name,price,stars,product_link
"itel P38 Pro 6.8"" 2GB RAM/64GB ROM Android 11 - Black","₦ 73,790",5 out of 5,https://www.jumia.com.ng/p38-pro-6.8-2gb-ram64gb-rom-android-11-black-itel-mpg1978195.html
"itel P38 Pro 6.8"" Screen, 64GB ROM + 2GB RAM, 6000mAh 18W Charge, 13MP Camera, Android 11, 4G, Fingerprint & Face ID - Blue","₦ 73,750",4.7 out of 5,https://www.jumia.com.ng/p38-pro-6.8-screen-64gb-rom-2gb-ram-6000mah-18w-charge-13mp-camera-android-11-4g-fingerprint-face-id-blue-itel-mpg1680127.html
"itel S23 6.6"", 128GB ROM 4+4GB RAM With Fingerprint Black","₦ 108,000",No rateing data,https://www.jumia.com.ng/s23-6.6-128gb-rom-44gb-ram-with-fingerprint-black-itel-mpg1978196.html
itel Big Torch Cheapest Small Button Basic Phone For Cheap,"₦ 13,499",3 out of 5,https://www.jumia.com.ng/itel-big-torch-cheapest-small-button-basic-phone-for-cheap-97530670.html
"itel A18 5.0"" Screen, 32GB ROM + 1GB RAM, 2400mAh, Android 11, 3G, Dual SIM - Blue","₦ 47,999",No rateing data,https://www.jumia.com.ng/a18-5.0-screen-32gb-rom-1gb-ram-2400mah-android-11-3g-dual-sim-blue-itel-mpg3790217.html
itel 20000mAh Dual Input & Dual Output (Fast Charging) Power Bank,"₦ 12,740",4.5 out of 5,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-97419271.html
itel A60 (A662L) 2GB RAM + 32GB ROM - Black / Blue,"₦ 74,990",No rateing data,https://www.jumia.com.ng/itel-a60-a662l-2gb-ram-32gb-rom-black-blue-253045032.html
"itel P40 Plus 6.6"" 4GB RAM/128GB ROM Android 13 - Black","₦ 102,000",4.5 out of 5,https://www.jumia.com.ng/itel-p40-plus-6.6-4gb-ram128gb-rom-android-13-black-249754068.html
"itel 32"" Inches DLED HD TV (A3250)Overvoltage Protection + 1 Year Warranty - Black","₦ 79,900",4.1 out of 5,https://www.jumia.com.ng/itel-32-inches-dled-hd-tv-a3250overvoltage-protection-1-year-warranty-black-129512995.html
"itel 2160 Wireless FM, Bright Torchlight, Call Recorder, Dual SIM Mobile - Blue","₦ 10,950",4.4 out of 5,https://www.jumia.com.ng/2160-wireless-fm-bright-torchlight-call-recorder-dual-sim-mobile-blue-itel-mpg202020.html
"itel 32"" Inches HD TV (A3240GE) - Black + 1 Year Warranty","₦ 86,900",4.6 out of 5,https://www.jumia.com.ng/itel-32-inches-hd-tv-a3240ge-black-1-year-warranty-89090905.html
"itel A04 6.3"" HD+ Screen, 2GB RAM + 32GB ROM, 4000mAh, 5MP Camera, 3G, Fingerprint & Face Unlock - Cyan +Free Case","₦ 56,750",4.2 out of 5,https://www.jumia.com.ng/itel-a04-6.3-hd-screen-2gb-ram-32gb-rom-4000mah-5mp-camera-3g-fingerprint-face-unlock-cyan-free-case-241113737.html
"itel 2 USB Port, 2A Faster Charger With Free Type-C Cable - Black","₦ 2,990",4.4 out of 5,https://www.jumia.com.ng/itel-2-usb-port-2a-faster-charger-with-free-type-c-cable-black-225348850.html
"itel A60 6.6"" HD+, 2GB RAM/32GB ROM Android 12 - Black","₦ 59,950",4.3 out of 5,https://www.jumia.com.ng/itel-a60-6.6-hd-2gb-ram32gb-rom-android-12-black-219939135.html
itel Solar Light System With FM Radio & 3pcs Super Bright Bulbs,"₦ 18,950",3.7 out of 5,https://www.jumia.com.ng/itel-solar-light-system-with-fm-radio-3pcs-super-bright-bulbs-257512257.html
"itel P40 Plus 6.6"", 128GB ROM + 4GB RAM, 7000mAh 18W, 13MP","₦ 106,990",4.3 out of 5,https://www.jumia.com.ng/itel-p40-plus-6.6-128gb-rom-4gb-ram-7000mah-18w-13mp-251240482.html
"itel A18 5.0"" 1GB RAM/32GB ROM Android 11 - Blue","₦ 47,250",3.8 out of 5,https://www.jumia.com.ng/a18-5.0-screen-32gb-rom-1gb-ram-2400mah-android-11-3g-itel-mpg1680112.html
"itel 800W Kitchen Blender, Crusher -12 Months Warranty + Gift","₦ 19,990",4.5 out of 5,https://www.jumia.com.ng/itel-800w-kitchen-blender-crusher-12-months-warranty-gift-188575397.html
itel NEW 20000mAh Dual Input & Dual Output (Fast Charging) Power Bank,"₦ 14,751",4.2 out of 5,https://www.jumia.com.ng/new-20000mah-dual-input-dual-output-fast-charging-power-bank-itel-mpg1713784.html
"itel 5626 2.8"" Screen, 2500mAh Battery, Triple SIM, Loudspeaker","₦ 19,499",4.4 out of 5,https://www.jumia.com.ng/itel-5626-2.8-screen-2500mah-battery-triple-sim-loudspeaker-127679423.html
itel LCD 1080P HDMI FHD TV/Movie Projector (Q1),"₦ 80,813",4.3 out of 5,https://www.jumia.com.ng/itel-lcd-1080p-hdmi-fhd-tvmovie-projector-q1-82287793.html
"itel 5626 2.8"" Screen 2500mAh Battery","₦ 19,990",4.6 out of 5,https://www.jumia.com.ng/itel-5626-2.8-screen-2500mah-battery-67720940.html
"itel P40 6.6"" 4GB RAM/64GB ROM Android 12 - Black","₦ 68,590",4.3 out of 5,https://www.jumia.com.ng/itel-p40-6.6-4gb-ram64gb-rom-android-12-black-237104317.html
itel 30000mAh Triple Input Fast Charging IPP-85 Power Bank,"₦ 24,120",4.3 out of 5,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-ipp-85-power-bank-219696055.html
"itel S23 6.6"" 128GB + 4GB RAM, 5000mAh  50MP  BLACK","₦ 99,998",4.7 out of 5,https://www.jumia.com.ng/itel-s23-6.6-128gb-4gb-ram-5000mah-50mp-black-252705137.html
itel 1.5 Litres (IBL30U1) Electric Blender - White,"₦ 19,000",4 out of 5,https://www.jumia.com.ng/itel-1.5-litres-ibl30u1-electric-blender-white-118809083.html
itel 19'' - 60'' Inches TV Hanger Mount Bracket,"₦ 7,500",4 out of 5,https://www.jumia.com.ng/itel-19-60-inches-tv-hanger-mount-bracket-203496873.html
"itel Pad 1 4G (P10001L) 10.1"" Screen, 4GB RAM + 128GB ROM, 6000mAh, Android 12, 5MP + 8MP Camera, 4G Tablet - Grey+ Free Case","₦ 136,990",4.5 out of 5,https://www.jumia.com.ng/itel-pad-1-4g-p10001l-10.1-screen-4gb-ram-128gb-rom-6000mah-android-12-5mp-8mp-camera-4g-tablet-grey-free-case-219939197.html
itel ISG-65 600W Portable Solar Generator,"₦ 329,750",4.2 out of 5,https://www.jumia.com.ng/itel-isg-65-600w-portable-solar-generator-254725386.html
"itel S18 6.6"" HD+, 64GB ROM + 2GB RAM (UpTo 4GB), 5000mAh, 4G LTE","₦ 59,990",5 out of 5,https://www.jumia.com.ng/s18-6.6-hd-64gb-rom-2gb-ram-upto-4gb-5000mah-4g-lte-itel-mpg1762523.html
"itel CIRCLE 1, HD Screen With 1.32inch Circular Screen Phone. Black","₦ 18,500",3.7 out of 5,https://www.jumia.com.ng/itel-circle-1-hd-screen-with-1.32inch-circular-screen-phone.-black-254107740.html
itel N53F Built-in FM Radio Sweatproof Bass Wireless Neckband,"₦ 6,450",4.6 out of 5,https://www.jumia.com.ng/itel-n53f-built-in-fm-radio-sweatproof-bass-wireless-neckband-119148419.html
"itel P40 Plus 6.6"" Screen, 128GB ROM + Up To 8GB RAM, 7000mAh 18W, 13MP Dual Camera, Android 13, 4G, Finger & Face ID - Cyan","₦ 106,990",5 out of 5,https://www.jumia.com.ng/itel-p40-plus-6.6-screen-128gb-rom-up-to-8gb-ram-7000mah-18w-13mp-dual-camera-android-13-4g-finger-face-id-cyan-251883764.html
"itel 5081 Triple SIM, Slim Body, Facebook Wireless FM Phone","₦ 12,990",5 out of 5,https://www.jumia.com.ng/itel-5081-triple-sim-slim-body-facebook-wireless-fm-phone-63505100.html
"itel A60 6.6"" HD+ Screen, 2GB RAM + 32GB ROM, 5000mAh, 4G LTE, 8MP + 5MP Camera, Fingerprint & Face Unlock - Black +Free Case","₦ 58,950",4.3 out of 5,https://www.jumia.com.ng/itel-a60-6.6-hd-screen-2gb-ram-32gb-rom-5000mah-4g-lte-8mp-5mp-camera-fingerprint-face-unlock-black-free-case-220450068.html
itel 30000mAh Fast Charging Super Speed Power Bank,"₦ 25,800",4 out of 5,https://www.jumia.com.ng/30000mah-triple-input-fast-charging-power-bank-itel-mpg1840651.html
itel 30000mAh Triple Input Fast Charging IPP-85 Power Bank,"₦ 26,540",5 out of 5,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-ipp-85-power-bank-253579284.html
itel IEP-21 Excellent Sound With Mic Wired Earphone,"₦ 1,990",4.8 out of 5,https://www.jumia.com.ng/itel-iep-21-excellent-sound-with-mic-wired-earphone-98309591.html
itel 20000MAH Power Bank Dual Output & Input Fast Charging,"₦ 13,499",4.8 out of 5,https://www.jumia.com.ng/20000mah-power-bank-dual-output-input-fast-charging-itel-mpg3705017.html
"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger","₦ 13,998",4.3 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-120982300.html
itel 30000mAh Triple Input Fast Charging IPP-85 Power Bank,"₦ 23,700",4.8 out of 5,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-ipp-85-power-bank-251619494.html
"itel It2163N,1.77 Screen,Opera Mini,BrightTorch,1000mAh Deep Blue","₦ 9,490",4.1 out of 5,https://www.jumia.com.ng/it21631.77-screenopera-mini-brighttorch1000mah-deep-blue-itel-mpg1657575.html
"itel A18 , 32GB ROM / 1GB RAM, 5.0 Inch, 2400mAH Battery, Blue","₦ 51,900",5 out of 5,https://www.jumia.com.ng/itel-a18-32gb-rom-1gb-ram-5.0-inch-2400mah-battery-blue-41564613.html
"itel A04 6.3"" HD+ Screen, 2GB RAM + 32GB ROM, 4000mAh, 5MP Camera, 3G, Fingerprint & Face Unlock - Violet +Free Case","₦ 61,650",4 out of 5,https://www.jumia.com.ng/itel-a04-6.3-hd-screen-2gb-ram-32gb-rom-4000mah-5mp-camera-3g-fingerprint-face-unlock-violet-free-case-241113742.html
itel 20000MAH Powerbank -long Lasting PowerBank,"₦ 13,500",No rateing data,https://www.jumia.com.ng/itel-20000mah-powerbank-long-lasting-powerbank-98305642.html
itel 32GB Compact Metal Body USB 2.0 Flash Drive,"₦ 3,850",No rateing data,https://www.jumia.com.ng/itel-32gb-compact-metal-body-usb-2.0-flash-drive-132811318.html
"itel 1.7 Litre Cordless Electric Kettle Jug1700Watts,","₦ 7,340",4 out of 5,https://www.jumia.com.ng/1.7-litre-cordless-electric-kettle-jug1700watts-itel-mpg3771152.html
itel 27000mAh Triple Input Fast Charging Power Bank + USB Light,"₦ 21,950",No rateing data,https://www.jumia.com.ng/itel-27000mah-triple-input-fast-charging-power-bank-usb-light-258819129.html
itel 2.1ch Sound Bar Wireless  Bluetooth Speaker-xe-sb560,"₦ 50,995",5 out of 5,https://www.jumia.com.ng/itel-2.1ch-sound-bar-wireless-bluetooth-speaker-xe-sb560-258646900.html
itel 4 Sockets Extension Box With 3 USB Ports - ISU-1421WU,"₦ 6,790",4.7 out of 5,https://www.jumia.com.ng/itel-4-sockets-extension-box-with-3-usb-ports-isu-1421wu-257927971.html
"itel It2160,1.77Screen,Rear Camera, Facebook,1000mAh,Black","₦ 10,700",3.8 out of 5,https://www.jumia.com.ng/itel-it21601.77screenrear-camera-facebook1000mahblack-63496744.html
"itel Pad 1 4G (P10001L) 10.1"" Screen, 4GB RAM + 128GB ROM, 6000mAh, Android 12, 5MP + 8MP Camera, 4G Tablet - Grey+ Free Case","₦ 136,850",1 out of 5,https://www.jumia.com.ng/itel-pad-1-4g-p10001l-10.1-screen-4gb-ram-128gb-rom-6000mah-android-12-5mp-8mp-camera-4g-tablet-grey-free-case-219939209.html
"itel 20000mAh Fast Charging, Bright Torch STAR 200 Power Bank","₦ 13,899 - ₦ 13,900",4 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-star-200-power-bank-132963658.html
"itel IT5081 Triple SIM, Slim Body, Opera Mini Phone","₦ 12,990",4.3 out of 5,https://www.jumia.com.ng/itel-it5081-triple-sim-slim-body-opera-mini-phone-35859837.html
itel 20000mAh Fast Charging Bright Torch STAR 200 Fast Power Bank,"₦ 12,760",5 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-star-200-fast-power-bank-193249001.html
"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger","₦ 13,999",5 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-137067024.html
itel Solid 20000mAh Super Fast Charging Power Bank + FREE USB,"₦ 15,830",No rateing data,https://www.jumia.com.ng/itel-solid-20000mah-super-fast-charging-power-bank-free-usb-258891244.html
itel Fast Charging30000mAh High Speed Input Power Bank,"₦ 25,700",4.5 out of 5,https://www.jumia.com.ng/itel-fast-charging30000mah-high-speed-input-power-bank-225402182.html
itel Tel 20000mAh Dual Output Fast Charging STAR 200 Power Bank,"₦ 18,989",No rateing data,https://www.jumia.com.ng/itel-tel-20000mah-dual-output-fast-charging-star-200-power-bank-95927162.html
itel Excellent Stereo Sound With Mic Wired Earpiece,"₦ 1,990",No rateing data,https://www.jumia.com.ng/itel-excellent-stereo-sound-with-mic-wired-earpiece-227108126.html
"itel A04 6.3"" HD+ Screen, 2GB RAM + 32GB ROM, 4000mAh, 5MP Camera","₦ 61,750",No rateing data,https://www.jumia.com.ng/a04-6.3-hd-screen-2gb-ram-32gb-rom-4000mah-5mp-camera-itel-mpg3521138.html
"itel 20000mAh Fast Charging, Bright Torch STAR 200 MOBILE Power Bank","₦ 12,490",No rateing data,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-star-200-mobile-power-bank-257526010.html
itel 30000mAh Triple Input Fast Charging IPP-85 Power Bank,"₦ 24,990",3.6 out of 5,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-ipp-85-power-bank-253724847.html
"itel Circle 1 Circular Design, Round Screen Dual SIM Phone -Black","₦ 16,950",No rateing data,https://www.jumia.com.ng/itel-circle-1-circular-design-round-screen-dual-sim-phone-black-259216159.html
"itel Circle 1 Circular Design, Round Screen, Dual SIM Phone -Gold","₦ 16,950",2 out of 5,https://www.jumia.com.ng/itel-circle-1-circular-design-round-screen-dual-sim-phone-gold-259216100.html
itel 30000mAh Triple Input Fast Charging IPP-85 Power Bank,"₦ 25,500",No rateing data,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-ipp-85-power-bank-263141456.html
itel Bluetooth 5.0 HiFi Wire Free Earbuds With Touch Controls,"₦ 9,990",4.5 out of 5,https://www.jumia.com.ng/bluetooth-5.0-hifi-wire-free-earbuds-with-touch-controls-itel-mpg1819985.html
itel 20000mAh Dual Input & Dual Output Fast Charging Power Bank,"₦ 12,798",4.5 out of 5,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-108417995.html
itel 55 INCH  SMART  UHD TV- 4K + FREE WALL BRACKET,"₦ 375,000",4.3 out of 5,https://www.jumia.com.ng/itel-55-inch-smart-uhd-tv-4k-free-wall-bracket-20001327.html
"itel 43"" Inches LED Smart TV  + 1 Year Warranty","₦ 196,000",No rateing data,https://www.jumia.com.ng/itel-43-inches-led-smart-tv-1-year-warranty-265178141.html
itel 20000mAh Dual Input & Dual Output Fast Charging Power Bank,"₦ 13,995",No rateing data,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-126449023.html
"itel 2173 Wireless FM, Opera Mini, Torch, Dual SIM- Color: Blue","₦ 10,500",3.6 out of 5,https://www.jumia.com.ng/itel-2173-wireless-fm-opera-mini-torch-dual-sim-color-blue-66803229.html
itel 32GB Class10 MicroSD High Speed Memory Card +  Adapter,"₦ 3,990",4.5 out of 5,https://www.jumia.com.ng/itel-32gb-class10-microsd-high-speed-memory-card-adapter-132851854.html
itel 30000mAh Triple Input Fast Charging IPP-85 Power Bank,"₦ 34,999",No rateing data,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-ipp-85-power-bank-240938948.html
"itel 6350 2.8"" Big Screen, Super Slim, 1500mAh, Dual SIM - Blue","₦ 17,890",3 out of 5,https://www.jumia.com.ng/itel-6350-2.8-big-screen-super-slim-1500mah-dual-sim-blue-127679582.html
"itel It5606, 1.77 Screen, Feature Phone, Rear Camera, Dual SIM, 2500mAh -Dark Blue","₦ 13,599",5 out of 5,https://www.jumia.com.ng/itel-it5606-1.77-screen-feature-phone-rear-camera-dual-sim-2500mah-dark-blue-59209620.html
"itel Circle 1,1.32"" HD Circular Screen Phone- Black","₦ 17,500",5 out of 5,https://www.jumia.com.ng/itel-circle-11.32-hd-circular-screen-phone-black-251504095.html
"itel 10000mAh Fast Charging, Bright Torch STAR 100 Power Bank","₦ 14,000",No rateing data,https://www.jumia.com.ng/itel-10000mah-fast-charging-bright-torch-star-100-power-bank-242859959.html
itel 30000mAh Triple Fast Charging Power Bank + Free USB,"₦ 22,999",No rateing data,https://www.jumia.com.ng/itel-30000mah-triple-fast-charging-power-bank-free-usb-256099500.html
itel 1.7 Electric Kettle Jug 1700Watts - IKE17E1,"₦ 7,271",4 out of 5,https://www.jumia.com.ng/1.7-electric-kettle-jug-1700watts-ike17e1-itel-mpg3411939.html
"itel It5606, 1.77 Screen,Feature Phone,2500mAh Big Battery,Dual SIM Phone -Black","₦ 13,500",3.5 out of 5,https://www.jumia.com.ng/itel-it5606-1.77-screenfeature-phone2500mah-big-batterydual-sim-phone-black-34470615.html
itel S18 Pro Protective Flip Case(Black),"₦ 3,400",No rateing data,https://www.jumia.com.ng/itel-s18-pro-protective-flip-caseblack-236837239.html
itel 60000mahh 22.5w SuperCharge Power Bank With Lamp,"₦ 58,000",No rateing data,https://www.jumia.com.ng/itel-60000mahh-22.5w-supercharge-power-bank-with-lamp-254354622.html
itel 2500mAh BL-25BI Long Lasting Li-ion Rechargeable Battery,"₦ 4,450",5 out of 5,https://www.jumia.com.ng/itel-2500mah-bl-25bi-long-lasting-li-ion-rechargeable-battery-144750561.html
"itel 6350 2.8"" Screen, Smart Touch, 1500mAh Feature Phone - Black","₦ 17,890",1 out of 5,https://www.jumia.com.ng/itel-6350-2.8-screen-smart-touch-1500mah-feature-phone-black-84833742.html
itel 45000mAh Max Power Fast Charge PowerBank With Lamp,"₦ 39,980",No rateing data,https://www.jumia.com.ng/itel-45000mah-max-power-fast-charge-powerbank-with-lamp-257519730.html
"itel A70 (A665L) 3GB RAM + 128GB ROM 5000mAh, 8MP- Black","₦ 69,000",No rateing data,https://www.jumia.com.ng/itel-a70-a665l-3gb-ram-128gb-rom-5000mah-8mp-black-267747640.html
itel 5V 1A Efficient Charger With Free Micro USB Cable - Black,"₦ 1,990",4 out of 5,https://www.jumia.com.ng/itel-5v-1a-efficient-charger-with-free-micro-usb-cable-black-72600084.html
itel It5606 2500mAh Big Battery Wireless FM Dual SIM Phone -Black,"₦ 12,990",4.2 out of 5,https://www.jumia.com.ng/it5606-2500mah-big-battery-wireless-fm-facebook-dual-sim-phone-black-itel-mpg249137.html
itel 45000mah PotablePowerbank Largercapacity Fullcharge For1week,"₦ 28,880",No rateing data,https://www.jumia.com.ng/itel-45000mah-potablepowerbank-largercapacity-fullcharge-for1week-252999575.html
itel N53F Built-in FM Radio Strong Bass Wireless Neckband,"₦ 6,490",5 out of 5,https://www.jumia.com.ng/itel-n53f-built-in-fm-radio-strong-bass-wireless-neckband-119147075.html
itel 20000mAh Dual Input & Dual Output -(Fast Charging)Power Bank,"₦ 12,500 - ₦ 12,999",5 out of 5,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-chargingpower-bank-105720465.html
itel Super Slim10000mAh 2.1A Fast Charging Power Bank@promo Price,"₦ 16,980",4.2 out of 5,https://www.jumia.com.ng/itel-super-slim10000mah-2.1a-fast-charging-power-bankatpromo-price-98231407.html
"itel A04 6.3"" HD+ Screen, 2GB RAM + 32GB ROM, 4000mAh, 5MP Camera","₦ 61,750",3.5 out of 5,https://www.jumia.com.ng/a04-6.3-hd-screen-2gb-ram-32gb-rom-4000mah-5mp-camera-itel-mpg3790219.html
itel N53 Sweatproof Bass Wireless Neckband,"₦ 6,490",3.9 out of 5,https://www.jumia.com.ng/itel-n53-sweatproof-bass-wireless-neckband-98301801.html
"itel 20000mAh Fast Charging, Bright Torch STAR 200 Power Bank","₦ 14,800",5 out of 5,https://www.jumia.com.ng/20000mah-intelligent-multiple-output-powerbank-poolee-mpg2427471.html
itel T1 Neo Wireless Earbuds - White,"₦ 11,000",4.5 out of 5,https://www.jumia.com.ng/itel-t1-neo-wireless-earbuds-white-251123974.html
itel 45000 Mah Power Fast Charge Power Bank With Led Lamp + Free USB,"₦ 42,999",3.8 out of 5,https://www.jumia.com.ng/itel-45000-mah-power-fast-charge-power-bank-with-led-lamp-free-usb-251619405.html
