name,price,stars,product_link
itel NEW 2023 ITEL  Solar Light System With All Day FM/ BT/ETC,"₦ 22,000",No rateing data,https://www.jumia.com.ng/itel-new-2023-itel-solar-light-system-with-all-day-fm-btetc-255679424.html
itel BL-25BI 25000mAh Long Lasting Li-ion Replacement Battery,"₦ 3,699",No rateing data,https://www.jumia.com.ng/itel-bl-25bi-25000mah-long-lasting-li-ion-replacement-battery-255378022.html
"itel 2 USB Port, 2A Faster Charger With Free Type C Cable - Black","₦ 2,990",No rateing data,https://www.jumia.com.ng/itel-2-usb-port-2a-faster-charger-with-free-type-c-cable-black-239643664.html
"itel Circle 1,1.32"" HD Circular Screen Phone- Gold","₦ 17,500",5 out of 5,https://www.jumia.com.ng/circle-11.32-hd-circular-screen-phone-gold-itel-mpg3414564.html
itel Star 100C 10000mAh With 3 Built-in Cables Power-Bank,"₦ 12,990",4 out of 5,https://www.jumia.com.ng/itel-star-100c-10000mah-with-3-built-in-cables-power-bank-258370654.html
itel 10000mAh 2.1A Fast Charging Power Bank + Fast Charger,"₦ 12,390",4.6 out of 5,https://www.jumia.com.ng/itel-10000mah-2.1a-fast-charging-power-bank-fast-charger-133421526.html
"itel 2166, Opera Mini, Wireless FM, Bright Torchlight, Green","₦ 11,450",No rateing data,https://www.jumia.com.ng/itel-2166-opera-mini-wireless-fm-bright-torchlight-green-268216816.html
itel 30000mAh Triple Smart Input Fast Charging PowerBank,"₦ 23,990",No rateing data,https://www.jumia.com.ng/itel-30000mah-triple-smart-input-fast-charging-powerbank-253986858.html
"itel P40 6.6"" Screen, 64GB ROM + Up To 7GB RAM, 6000mAh 18W Charge, 13MP Dual Camera, Android 12, 4G, Finger & Face ID - Gold","₦ 79,990",No rateing data,https://www.jumia.com.ng/itel-p40-6.6-screen-64gb-rom-up-to-7gb-ram-6000mah-18w-charge-13mp-dual-camera-android-12-4g-finger-face-id-gold-237710597.html
"itel Itel2160 Torchlight, Cheapest Small Button Phones For Cheap","₦ 13,930",5 out of 5,https://www.jumia.com.ng/itel-itel2160-torchlight-cheapest-small-button-phones-for-cheap-97429132.html
itel 30000mAh Triple Input Fast Charging MOBILE Power Bank+ FREE CHARGER,"₦ 24,990",No rateing data,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-mobile-power-bank-free-charger-257523043.html
"itel 2 USB Port, 2.4A Faster Charger With Free Fast Cable - Black","₦ 3,900",3.9 out of 5,https://www.jumia.com.ng/itel-2-usb-port-2.4a-faster-charger-with-free-fast-cable-black-135823140.html
"itel It2163N,1.77 Screen,Opera Mini,BrightTorch,1000mAh_black","₦ 9,580",No rateing data,https://www.jumia.com.ng/itel-it2163n1.77-screenopera-minibrighttorch1000mahblack-262517149.html
"itel 3A Faster Charging, Extra Durable Braided USB Type-C Cable","₦ 1,950",4.5 out of 5,https://www.jumia.com.ng/itel-3a-faster-charging-extra-durable-braided-usb-type-c-cable-248666959.html
itel T1 Neo Wireless Earbuds,"₦ 18,990",No rateing data,https://www.jumia.com.ng/itel-t1-neo-wireless-earbuds-253487303.html
"itel It5626, 2.8"" Inch,3 SIM Cards, 2500mah Battery, - Dark Green","₦ 20,499",No rateing data,https://www.jumia.com.ng/itel-it5626-2.8-inch3-sim-cards-2500mah-battery-dark-green-71120039.html
itel 30000mAh Triple Input Fast Charging Power Bank,"₦ 23,500",4 out of 5,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-power-bank-257239092.html
itel 30000mAh Triple Input Fast Charging PowerBank,"₦ 23,500",No rateing data,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-powerbank-257567527.html
itel Mini Size Efficient Charger + Free 1m Micro USB Cable -Black,"₦ 3,900",No rateing data,https://www.jumia.com.ng/itel-mini-size-efficient-charger-free-1m-micro-usb-cable-black-139589625.html
itel 30000mAh Triple Fast Charging IPP-85 Power Bank + Free USB,"₦ 25,700",4.4 out of 5,https://www.jumia.com.ng/itel-30000mah-triple-fast-charging-ipp-85-power-bank-free-usb-251619502.html
itel P37pro Protective Flip Case,"₦ 3,000",No rateing data,https://www.jumia.com.ng/itel-p37pro-protective-flip-case-179081886.html
itel 2 Litres (IBL80E1) Industrial Kitchen Blender - Black,"₦ 19,990",3.3 out of 5,https://www.jumia.com.ng/2-litres-ibl80e1-industrial-kitchen-blender-black-itel-mpg2578493.html
itel It2163 1.8'' Dual SIM Phone - Black,"₦ 9,450",3 out of 5,https://www.jumia.com.ng/itel-it2163-1.8-dual-sim-phone-black-84833759.html
"itel 20000mAh, Bright Touch,Fast Charging Power Bank","₦ 13,299",4.5 out of 5,https://www.jumia.com.ng/20000mah-fast-charging-bright-torch-power-bank-itel-mpg3519144.html
itel Excellent Sound Wired Earpiece With Microphone,"₦ 2,150",4.5 out of 5,https://www.jumia.com.ng/itel-excellent-sound-wired-earpiece-with-microphone-98309593.html
"itel 20000mAh Fast Charging, Bright Torch STAR 200 Power Bank","₦ 17,500",No rateing data,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-star-200-power-bank-263633606.html
"itel Pad 1 4G (P10001L) 10.1"" Screen, 128GB ROM + 4GB RAM, 6000mAh, Android 12, 5MP + 8MP Camera, 4G Tablet - Grey","₦ 149,999",No rateing data,https://www.jumia.com.ng/itel-pad-1-4g-p10001l-10.1-screen-128gb-rom-4gb-ram-6000mah-android-12-5mp-8mp-camera-4g-tablet-grey-227351754.html
itel T1 Neo True Wireless Stereo Earbuds With Touch Controls,"₦ 12,000",No rateing data,https://www.jumia.com.ng/itel-t1-neo-true-wireless-stereo-earbuds-with-touch-controls-257414851.html
"itel 5081 Triple SIM, Slim Body, Facebook, Wireless, BLACK","₦ 18,600",4 out of 5,https://www.jumia.com.ng/itel-5081-triple-sim-slim-body-facebook-wireless-black-141659238.html
itel 6 Sockets Extension Box,"₦ 10,500",No rateing data,https://www.jumia.com.ng/itel-6-sockets-extension-box-263271369.html
itel Fast Charging 20000 MAh Star 200 Power Bank,"₦ 18,999",5 out of 5,https://www.jumia.com.ng/itel-fast-charging-20000-mah-star-200-power-bank-229095523.html
itel BT5.0 Super Bass Touch Control Earbuds,"₦ 8,750",4 out of 5,https://www.jumia.com.ng/itel-bt5.0-super-bass-touch-control-earbuds-125227454.html
itel Solid 20000mAh Super Fast Charging Power Bank + FREE USB,"₦ 15,830",5 out of 5,https://www.jumia.com.ng/itel-solid-20000mah-super-fast-charging-power-bank-free-usb-258891252.html
itel 45000mah PotablePowerbank Largercapacity Fullcharge For1week,"₦ 35,480",No rateing data,https://www.jumia.com.ng/itel-45000mah-potablepowerbank-largercapacity-fullcharge-for1week-252999576.html
"itel It 5606 2500mAh Big Battery, Wireless FM Phone - Black","₦ 12,990",4.2 out of 5,https://www.jumia.com.ng/it-5606-2500mah-big-battery-wireless-fm-facebook-feature-phone-black-itel-mpg255029.html
itel Genuine A32F / A16 / A23 Replacement Battery,"₦ 6,000",No rateing data,https://www.jumia.com.ng/itel-genuine-a32f-a16-a23-replacement-battery-87052472.html
itel 30000mAh Triple Input Fast Charging PowerBank,"₦ 23,990",5 out of 5,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-powerbank-253986685.html
itel 45000 Mah High Speed Fast Charge Power Bank +Free USB,"₦ 42,999",5 out of 5,https://www.jumia.com.ng/itel-45000-mah-high-speed-fast-charge-power-bank-free-usb-251619409.html
itel 20000mAh Dual Output Fast Charging STAR 200 Power Bank,"₦ 13,890",4.4 out of 5,https://www.jumia.com.ng/itel-20000mah-dual-output-fast-charging-star-200-power-bank-207755276.html
itel Excellent Sound Wired Earpiece,"₦ 1,950",5 out of 5,https://www.jumia.com.ng/itel-excellent-sound-wired-earpiece-98309592.html
itel 15.5W Dual Output Fast Car Charger With Free Cable,"₦ 2,750",No rateing data,https://www.jumia.com.ng/itel-15.5w-dual-output-fast-car-charger-with-free-cable-222233906.html
itel 20000mAh Power Bank With Torch + Stereo Bass Earbuds Combo,"₦ 20,990",4.1 out of 5,https://www.jumia.com.ng/20000mah-power-bank-with-torch-stereo-earbuds-combo-itel-mpg3372282.html
"itel 5606, Battery 2500 MAH Wireless FM, Dual SIM  -  City Blue","₦ 13,650",4.4 out of 5,https://www.jumia.com.ng/itel-5606-battery-2500-mah-wireless-fm-dual-sim-city-blue-41422344.html
itel Dual USB Port Fast Charger + Free Cable - Black,"₦ 4,900",No rateing data,https://www.jumia.com.ng/itel-dual-usb-port-fast-charger-free-cable-black-243327688.html
"itel 20000mAh Fast Charging, Bright Torch Power Bank+Free Charger","₦ 13,878",4.1 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-power-bankfree-charger-114090305.html
itel 3pcs C22N Extra Durable Braided USB Type-C Cable,"₦ 2,990",No rateing data,https://www.jumia.com.ng/itel-3pcs-c22n-extra-durable-braided-usb-type-c-cable-253770422.html
"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger","₦ 13,995",4.6 out of 5,https://www.jumia.com.ng/20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-itel-mpg3519148.html
"itel 5626 2.8"" Screen, 2500mAh, Triple SIM, Loudspeaker - Green","₦ 20,450",5 out of 5,https://www.jumia.com.ng/itel-5626-2.8-screen-2500mah-triple-sim-loudspeaker-green-127679428.html
itel 30000mAh  Fast Charging Power Bank + Fas Type-C Charger,"₦ 25,000",3 out of 5,https://www.jumia.com.ng/itel-30000mah-fast-charging-power-bank-fas-type-c-charger-257567211.html
itel It2163 1.8'' Dual SIM  - Blue,"₦ 9,450",3 out of 5,https://www.jumia.com.ng/itel-it2163-1.8-dual-sim-blue-84833739.html
itel 20000mAh Dual Input & Dual Output Fast Charging Power Bank,"₦ 12,490",No rateing data,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-126448169.html
itel IEP-24 Deepest Bass Wired Earphone,"₦ 1,990",5 out of 5,https://www.jumia.com.ng/itel-iep-24-deepest-bass-wired-earphone-98309598.html
"itel 2 USB Port, 2A Faster Charger With Free Type-C Cable - Black","₦ 2,750",4.5 out of 5,https://www.jumia.com.ng/itel-2-usb-port-2a-faster-charger-with-free-type-c-cable-black-225348886.html
"itel 3A Faster Charging, Extra Durable USB Type-C Data Cable","₦ 1,850",3.3 out of 5,https://www.jumia.com.ng/itel-3a-faster-charging-extra-durable-usb-type-c-data-cable-175629156.html
itel IEB-62 HD Sound Neckband Wireless Earphone,"₦ 7,390",4 out of 5,https://www.jumia.com.ng/itel-ieb-62-hd-sound-neckband-wireless-earphone-73248756.html
"itel 2 USB Port, 2.4A Faster Charger With Free Fast Cable - White","₦ 3,900",No rateing data,https://www.jumia.com.ng/itel-2-usb-port-2.4a-faster-charger-with-free-fast-cable-white-142749906.html
itel 18W Dual Port Fast Car Charger & MP3 FM Transmitter,"₦ 5,290",2 out of 5,https://www.jumia.com.ng/itel-18w-dual-port-fast-car-charger-mp3-fm-transmitter-183918995.html
itel 45000 Mah Max Power 450PF Fast Charge Power Bank + Lamp,"₦ 42,999",2 out of 5,https://www.jumia.com.ng/itel-45000-mah-max-power-450pf-fast-charge-power-bank-lamp-251619401.html
"itel 5606 Dual Sim, 2500mAh Battery, Wireless FM, Facebook, - Dark Blue","₦ 13,599",4 out of 5,https://www.jumia.com.ng/5606-dual-sim-2500mah-battery-wireless-fm-facebook-dark-blue-itel-mpg2352540.html
itel T1 True Wireless Half In-Ear Earbuds,"₦ 11,500",No rateing data,https://www.jumia.com.ng/itel-t1-true-wireless-half-in-ear-earbuds-229491520.html
itel 20000mAh Dual Output Fast Charging Power Bank,"₦ 16,999",No rateing data,https://www.jumia.com.ng/star-200-20000mah-dual-output-input-power-bank-itel-mpg3222260.html
itel X21 2 In 1 Type C & Micro USB 1 Metre Charging Cable,"₦ 1,990",No rateing data,https://www.jumia.com.ng/itel-x21-2-in-1-type-c-micro-usb-1-metre-charging-cable-259761466.html
itel 60000mahh 22.5w SuperCharge Power Bank With Lamp,"₦ 58,000",5 out of 5,https://www.jumia.com.ng/itel-60000mahh-22.5w-supercharge-power-bank-with-lamp-254221877.html
"itel It 5606 2500mAh Big Battery,FM, Facebook, Dual SIM - Black","₦ 13,100",2.7 out of 5,https://www.jumia.com.ng/itel-it-5606-2500mah-big-batteryfm-facebook-dual-sim-black-33000891.html
itel 45000mAh Max Power Fast Charge  MOBILE PowerBank With Lamp,"₦ 39,890",No rateing data,https://www.jumia.com.ng/itel-45000mah-max-power-fast-charge-mobile-powerbank-with-lamp-257520116.html
"itel 5081 Triple SIM, Slim Body, Facebook, Wireless, Deep Blue","₦ 12,950",4.3 out of 5,https://www.jumia.com.ng/itel-5081-triple-sim-slim-body-facebook-wireless-deep-blue-70157814.html
itel S23+ 256GB ROM + 8GB RAM Android 12 -CYAN,"₦ 225,000",No rateing data,https://www.jumia.com.ng/s23-256gb-rom-8gb-ram-android-12-cyan-itel-mpg3790216.html
itel T1 Super Bass Touch Control Bluetooth 5.0 Wireless Earbuds,"₦ 8,990",No rateing data,https://www.jumia.com.ng/itel-t1-super-bass-touch-control-bluetooth-5.0-wireless-earbuds-125227527.html
"itel 6,0000mah Smart Fast Charging Digital Power Bank -2 Inputs","₦ 144,990",4 out of 5,https://www.jumia.com.ng/itel-60000mah-smart-fast-charging-digital-power-bank-2-inputs-251716883.html
itel T1 Neo True Wireless Stereo Earbuds With Touch Controls,"₦ 11,000",No rateing data,https://www.jumia.com.ng/itel-t1-neo-true-wireless-stereo-earbuds-with-touch-controls-251512449.html
itel Super StrongBass Wireless Over-Ear Headphone,"₦ 10,500",5 out of 5,https://www.jumia.com.ng/itel-super-strongbass-wireless-over-ear-headphone-160793149.html
itel N53F Built-in FM Radio Sweatproof Bass Wireless Neckband,"₦ 8,000",No rateing data,https://www.jumia.com.ng/itel-n53f-built-in-fm-radio-sweatproof-bass-wireless-neckband-123801195.html
"itel It 5606 2500mAh Big Battery, FM, Facebook,City Blue","₦ 13,250",No rateing data,https://www.jumia.com.ng/itel-it-5606-2500mah-big-battery-fm-facebookcity-blue-262516260.html
itel Genuine A32F / A16 / A23 Replacement Battery,"₦ 4,990",No rateing data,https://www.jumia.com.ng/itel-genuine-a32f-a16-a23-replacement-battery-82876538.html
itel 4 Sockets Extension Box With 3 USB Ports Power Strip,"₦ 6,590",No rateing data,https://www.jumia.com.ng/itel-4-sockets-extension-box-with-3-usb-ports-power-strip-257927996.html
"itel A18 5.0"" Screen, 32GB ROM + 1GB RAM, 2400mAh, Android 11, 3G","₦ 53,500",No rateing data,https://www.jumia.com.ng/itel-a18-5.0-screen-32gb-rom-1gb-ram-2400mah-android-11-3g-253816260.html
"itel 20000mAh Fast Charging,Torch Power Bank + Free Fast Charger","₦ 13,770",4.1 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-chargingtorch-power-bank-free-fast-charger-202791463.html
"itel 2160 Wireless FM, Bright Torch, Call Recorder, Dual SIM Mobile - Blue","₦ 10,950",4 out of 5,https://www.jumia.com.ng/2160-wireless-fm-bright-torch-call-recorder-dual-sim-mobile-blue-itel-mpg202018.html
"itel A18  5.0"" 32GB ROM + 1GB RAM, 2400mAh,3G-Black","₦ 54,800",No rateing data,https://www.jumia.com.ng/itel-a18-5.0-32gb-rom-1gb-ram-2400mah3g-black-268121171.html
itel Super Slim 10000mAh 2.1A Fast Charging Power Bank,"₦ 9,990",No rateing data,https://www.jumia.com.ng/itel-super-slim-10000mah-2.1a-fast-charging-power-bank-257525347.html
itel 20000mAh Dual Input Fast Charging Power Bank,"₦ 15,990",No rateing data,https://www.jumia.com.ng/itel-20000mah-dual-input-fast-charging-power-bank-76652505.html
itel A18 Protective Leather Flip Case (Black),"₦ 3,000",No rateing data,https://www.jumia.com.ng/itel-a18-protective-leather-flip-case-black-251245874.html
"itel 55"" Inches UHD 4K SMART TV  - Black + 1 Year Warranty","₦ 299,000",No rateing data,https://www.jumia.com.ng/itel-55-inches-uhd-4k-smart-tv-black-1-year-warranty-264161300.html
itel P38  Leather Flip Case (Black),"₦ 3,000",No rateing data,https://www.jumia.com.ng/itel-p38-leather-flip-case-black-253579468.html
"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger","₦ 15,990",4.2 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-202791399.html
itel Lightning Braided Fibre IPhone USB Cable - L22N,"₦ 1,990",No rateing data,https://www.jumia.com.ng/itel-lightning-braided-fibre-iphone-usb-cable-l22n-195095354.html
itel Fast Charging 20000 MAh Star 200 Power Bank,"₦ 18,000",5 out of 5,https://www.jumia.com.ng/fast-charging-20000-mah-star-200-power-bank-itel-mpg1743679.html
itel 30000mAh Triple Fast Charging Power Bank + Free USB,"₦ 23,995",5 out of 5,https://www.jumia.com.ng/itel-30000mah-triple-fast-charging-power-bank-free-usb-255383083.html
itel T1 Neo True Wireless Stereo Earbuds With Touch Controls,"₦ 11,000",No rateing data,https://www.jumia.com.ng/itel-t1-neo-true-wireless-stereo-earbuds-with-touch-controls-251512435.html
"itel 5615 Triple SIM, 2500mAh Big Battery, Wireless FM, Opera Mini - Blue","₦ 17,990",4.3 out of 5,https://www.jumia.com.ng/itel-5615-triple-sim-2500mah-big-battery-wireless-fm-opera-mini-blue-35806964.html
"itel 45,000mAh Max Power 15W Fast Charge Power Bank With LED LIGHT","₦ 39,495",No rateing data,https://www.jumia.com.ng/itel-45000mah-max-power-15w-fast-charge-power-bank-with-led-light-257003739.html
itel T1 Neo Touch Control BT5.1 Wireless Stereo Earbuds -,"₦ 15,999",4 out of 5,https://www.jumia.com.ng/itel-t1-neo-touch-control-bt5.1-wireless-stereo-earbuds-222144009.html
itel Bluetooth Sound Bar Speaker,"₦ 50,000",No rateing data,https://www.jumia.com.ng/itel-bluetooth-sound-bar-speaker-241540761.html
"itel Max Power 60000 PD/QC3.0 Four Output, Four Input Power Bank With Led Light","₦ 58,000",No rateing data,https://www.jumia.com.ng/itel-max-power-60000-pdqc3.0-four-output-four-input-power-bank-with-led-light-253716701.html
itel T1 Neo True Wireless Stereo Earbuds With Touch Controls,"₦ 12,000",5 out of 5,https://www.jumia.com.ng/itel-t1-neo-true-wireless-stereo-earbuds-with-touch-controls-251147513.html
itel 30000mAh Fast Charging Super Speed Power Bank,"₦ 28,500",No rateing data,https://www.jumia.com.ng/30000mah-fast-charging-super-speed-power-bank-itel-mpg1927459.html
itel 2.1ch Sound Bar Wireless Bluetooth Speaker-xe-sb560,"₦ 49,999",No rateing data,https://www.jumia.com.ng/itel-2.1ch-sound-bar-wireless-bluetooth-speaker-xe-sb560-263015422.html
"itel It5626, 2.8"" Inch,3 SIM Cards, 2500mah Battery, - Dark Green","₦ 21,500",4 out of 5,https://www.jumia.com.ng/itel-it5626-2.8-inch3-sim-cards-2500mah-battery-dark-green-79477651.html
itel ITW-60 Bluetooth 5.0 HiFi Earbuds With Touch Controls,"₦ 9,990",3.5 out of 5,https://www.jumia.com.ng/itel-itw-60-bluetooth-5.0-hifi-earbuds-with-touch-controls-78882940.html
itel 5 Sockets 3 Metre Cord Extension Power Strip With USB Ports,"₦ 6,950",3 out of 5,https://www.jumia.com.ng/itel-5-sockets-3-metre-cord-extension-power-strip-with-usb-ports-250188626.html
itel 20000mAh Dual Input & Dual Output Fast Charging Power Bank,"₦ 13,995",5 out of 5,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-126449015.html
itel S9  Bluetooth Earphone,"₦ 10,999",No rateing data,https://www.jumia.com.ng/itel-s9-bluetooth-earphone-264012161.html
"itel 5615 Triple SIM, 2500mAh Big Battery, Wireless FM, Opera Mini - Black","₦ 17,990",4 out of 5,https://www.jumia.com.ng/itel-5615-triple-sim-2500mah-big-battery-wireless-fm-opera-mini-black-35806965.html
"itel 55'' UHD 4K Smart Android TV+ Netflix,Youtube,","₦ 299,000",4.5 out of 5,https://www.jumia.com.ng/itel-55-uhd-4k-smart-android-tv-netflixyoutube-216411195.html
