name,price,stars,product_link
"itel New Itel 2 USB Port, 2A Faster Charger Free Type-C Cable","₦ 8,500",No rateing data,https://www.jumia.com.ng/itel-new-itel-2-usb-port-2a-faster-charger-free-type-c-cable-253055898.html
"itel P40 PLUS-6.8""HD+-128/4GBRAM-13/8MP-4G LTE-7000MAH/18W-CYAN","₦ 107,000",No rateing data,https://www.jumia.com.ng/itel-p40-plus-6.8hd-1284gbram-138mp-4g-lte-7000mah18w-cyan-268022960.html
itel 5606 2500mAh Big Battery Dual SIM Phone -Blue,"₦ 12,990",4.3 out of 5,https://www.jumia.com.ng/5606-2500mah-big-battery-dual-sim-phone-blue-itel-mpg241327.html
"itel It5606, 1.77 Screen,Feature Phone,2500mAh Big Battery,Dual SIM Phone -City Blues","₦ 13,000",4.3 out of 5,https://www.jumia.com.ng/itel-it5606-1.77-screenfeature-phone2500mah-big-batterydual-sim-phone-city-blues-34470486.html
itel S18 Protective Leather Flip Case (Black),"₦ 3,200",3 out of 5,https://www.jumia.com.ng/itel-s18-protective-leather-flip-case-black-236837054.html
"itel P38 Pro 6.8""HD+-64/2GB RAM-13MP-FACE UNLOCK-6000mAh-BLUE","₦ 71,000",No rateing data,https://www.jumia.com.ng/itel-p38-pro-6.8hd-642gb-ram-13mp-face-unlock-6000mah-blue-268023393.html
itel 60000mahh 22.5w SuperCharge Power Bank With Lamp,"₦ 58,000",No rateing data,https://www.jumia.com.ng/itel-60000mahh-22.5w-supercharge-power-bank-with-lamp-254221866.html
itel 4 Sockets Extension Box (ISU-1422W) -White,"₦ 5,440",No rateing data,https://www.jumia.com.ng/itel-4-sockets-extension-box-isu-1422w-white-257132789.html
itel 32inch HD LED TV,"₦ 82,950",No rateing data,https://www.jumia.com.ng/itel-32inch-hd-led-tv-73162098.html
itel Bluetooth Soundbar With Wired Subwoofer,"₦ 65,950",No rateing data,https://www.jumia.com.ng/itel-bluetooth-soundbar-with-wired-subwoofer-244361676.html
itel Dual USB Port 2A Fast Charger + Free Cable - Black,"₦ 3,900",No rateing data,https://www.jumia.com.ng/itel-dual-usb-port-2a-fast-charger-free-cable-black-142750932.html
"itel 2.1A  Extra Durable, Extra Strong Fast Charging IPhone Cable","₦ 1,990",5 out of 5,https://www.jumia.com.ng/itel-2.1a-extra-durable-extra-strong-fast-charging-iphone-cable-105291753.html
"itel It 5606 2500mAh Big Battery, FM, Facebook,Black","₦ 13,250",No rateing data,https://www.jumia.com.ng/itel-it-5606-2500mah-big-battery-fm-facebookblack-262516305.html
itel T1 Neo Wireless Earbuds - Black,"₦ 11,000",4.5 out of 5,https://www.jumia.com.ng/itel-t1-neo-wireless-earbuds-black-249311918.html
"itel 20000mAh Fast Charging, Bright Torch STAR 200 Power Bank","₦ 13,600",No rateing data,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-star-200-power-bank-252591526.html
itel 10000MAh Star100 Fast Charging Powerbank - Black@ Promo  Price,"₦ 9,990",4.5 out of 5,https://www.jumia.com.ng/itel-10000mah-star100-fast-charging-powerbank-blackat-promo-price-202791500.html
itel Genuine Battery For S15,"₦ 6,000",5 out of 5,https://www.jumia.com.ng/itel-genuine-battery-for-s15-87052484.html
itel 5 Sockets Extension Box With 3 USB Ports (ISU-1521WU),"₦ 8,000",No rateing data,https://www.jumia.com.ng/itel-5-sockets-extension-box-with-3-usb-ports-isu-1521wu-251125492.html
"itel 17"" Inches HD LED TV (A19S175)  - Black + 1 Year Warranty","₦ 52,200",5 out of 5,https://www.jumia.com.ng/itel-17-inches-hd-led-tv-a19s175-black-1-year-warranty-159380827.html
itel 15000mAh Dual Output Fast Charging Power Bank,"₦ 12,000",No rateing data,https://www.jumia.com.ng/15000mah-dual-output-fast-charging-power-bank-itel-mpg1927449.html
itel 30000mAh Triple Input Fast Charging MOBILE Power Bank,"₦ 23,990",No rateing data,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-mobile-power-bank-257522551.html
"itel S18 6.6"", 64GB ROM + 2GB RAM (UpTo 4GB), 5000mAh, 4G - Green","₦ 79,999",No rateing data,https://www.jumia.com.ng/s18-6.6-64gb-rom-2gb-ram-upto-4gb-5000mah-4g-green-itel-mpg1680130.html
itel T1 Neo True Wireless Stereo Earbuds With Touch Controls,"₦ 11,000",No rateing data,https://www.jumia.com.ng/itel-t1-neo-true-wireless-stereo-earbuds-with-touch-controls-251512189.html
"itel 2173 Wireless FM, Opera Mini, Torch, Dual SIM- Color: Black","₦ 10,790",4 out of 5,https://www.jumia.com.ng/itel-2173-wireless-fm-opera-mini-torch-dual-sim-color-black-66803236.html
itel 2-in-1 Type C And Micro USB 1 Metre Cable - ICD-X21,"₦ 1,990",No rateing data,https://www.jumia.com.ng/itel-2-in-1-type-c-and-micro-usb-1-metre-cable-icd-x21-259760376.html
itel 15000mAh Dual Output Fast Charging Power Bank,"₦ 12,299",No rateing data,https://www.jumia.com.ng/itel-15000mah-dual-output-fast-charging-power-bank-257524891.html
itel T1 Neo Wireless Earbuds,"₦ 16,990",No rateing data,https://www.jumia.com.ng/itel-t1-neo-wireless-earbuds-253487139.html
itel A60s (128GB ROM + Up To 8GB RAM) 5000mAh 4G Black,"₦ 98,000",No rateing data,https://www.jumia.com.ng/itel-a60s-128gb-rom-up-to-8gb-ram-5000mah-4g-black-268263736.html
itel STAR 150 15000mAh Faster Charging Durable Power Bank,"₦ 16,999",No rateing data,https://www.jumia.com.ng/itel-star-150-15000mah-faster-charging-durable-power-bank-254154272.html
itel 30000mAh Triple Input Fast Charging IPP-85 Power Bank,"₦ 23,990",No rateing data,https://www.jumia.com.ng/itel-30000mah-triple-input-fast-charging-ipp-85-power-bank-257522159.html
itel 3PCS 2.1A Fast Charging Superior Durability Micro USB Cable,"₦ 4,900",4.8 out of 5,https://www.jumia.com.ng/itel-3pcs-2.1a-fast-charging-superior-durability-micro-usb-cable-135468289.html
itel 2160,"₦ 12,000",No rateing data,https://www.jumia.com.ng/itel-2160-230265965.html
itel T1 Neo Wireless Earbuds - White,"₦ 11,000",No rateing data,https://www.jumia.com.ng/itel-t1-neo-wireless-earbuds-white-249539192.html
itel A56 Protective Flip Case,"₦ 3,100",5 out of 5,https://www.jumia.com.ng/itel-a56-protective-flip-case-236838127.html
"itel STAR 200, 20000mAh Power Bank","₦ 12,999",5 out of 5,https://www.jumia.com.ng/itel-star-200-20000mah-power-bank-142749614.html
"itel 6350 2.8"" Screen, Smart Touch, 1500mAh Feature Phone - Black","₦ 17,890",No rateing data,https://www.jumia.com.ng/itel-6350-2.8-screen-smart-touch-1500mah-feature-phone-black-127679559.html
itel 10000MAh Star100 Fast Charging Powerbank - Black,"₦ 11,000",No rateing data,https://www.jumia.com.ng/itel-10000mah-star100-fast-charging-powerbank-black-253276680.html
itel E11 Stereo Sound Stylish Design Earphone,"₦ 1,950",5 out of 5,https://www.jumia.com.ng/itel-e11-stereo-sound-stylish-design-earphone-216691580.html
"itel 5606 - Big Battery, Wireless FM,  Dual SIM Phone - City Blue","₦ 13,850",4 out of 5,https://www.jumia.com.ng/itel-5606-big-battery-wireless-fm-dual-sim-phone-city-blue-45693741.html
itel 15000mAh Dual Output Fast Charging Power Bank,"₦ 12,999",No rateing data,https://www.jumia.com.ng/itel-15000mah-dual-output-fast-charging-power-bank-261412476.html
itel 32inch Super HD LED TV,"₦ 82,850",5 out of 5,https://www.jumia.com.ng/itel-32inch-super-hd-led-tv-244103296.html
itel A58 Lite Protective Flip Case(Black),"₦ 3,000",No rateing data,https://www.jumia.com.ng/itel-a58-lite-protective-flip-caseblack-211716615.html
itel Flip 1 2.4'' 1200mAh 8MB+8MB Fold Phone-Blue,"₦ 25,399",No rateing data,https://www.jumia.com.ng/itel-flip-1-2.4-1200mah-8mb8mb-fold-phone-blue-268439717.html
itel 32 ANDROID FHD SMART TELEVISION,"₦ 155,000",No rateing data,https://www.jumia.com.ng/itel-32-android-fhd-smart-television-217167718.html
"itel 2 USB Port, 2.4A Faster Charger With Free Fast Cable - White","₦ 5,580",5 out of 5,https://www.jumia.com.ng/itel-2-usb-port-2.4a-faster-charger-with-free-fast-cable-white-96735997.html
"itel 6350 2.8"" Big Screen, Super Slim, 1500mAh, Dual SIM - Blue","₦ 15,800",3 out of 5,https://www.jumia.com.ng/itel-6350-2.8-big-screen-super-slim-1500mah-dual-sim-blue-268220470.html
"itel 2160 Wireless FM, Bright Torch, Call Recorder, Dual SIM Mobile - Black","₦ 10,900",4.9 out of 5,https://www.jumia.com.ng/itel-2160-wireless-fm-bright-torch-call-recorder-dual-sim-mobile-black-33000945.html
itel Dual USB Port 2.4A Faster Charger + Free Cable - White,"₦ 5,990",No rateing data,https://www.jumia.com.ng/itel-dual-usb-port-2.4a-faster-charger-free-cable-white-135470093.html
itel Lightning Braided Fibre USB Cable - 3pcs,"₦ 2,990",5 out of 5,https://www.jumia.com.ng/itel-lightning-braided-fibre-usb-cable-3pcs-195096494.html
itel K9 Powerful Sound With Mic Deeper Bass Earpiece,"₦ 2,375",No rateing data,https://www.jumia.com.ng/itel-k9-powerful-sound-with-mic-deeper-bass-earpiece-249902658.html
"itel Max Power 600PF PD/QC3.0 Four Output, Four Input Power Bank With Lamp","₦ 54,990",4 out of 5,https://www.jumia.com.ng/max-power-600pf-pdqc3.0-four-output-four-input-power-bank-with-lamp-itel-mpg1775258.html
itel 2 In 1 Powerful Fast Grinder Blender,"₦ 13,890",No rateing data,https://www.jumia.com.ng/itel-2-in-1-powerful-fast-grinder-blender-268180518.html
"itel 20000mAh Fast Charging, Bright Torch STAR 200 Power Bank","₦ 19,500",No rateing data,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-star-200-power-bank-218020335.html
"itel 5081 Triple SIM, Slim Body, Facebook, Wireless, Deep Blue","₦ 19,000",5 out of 5,https://www.jumia.com.ng/5081-triple-sim-slim-body-facebook-wireless-deep-blue-itel-mpg1662349.html
itel HD Colour Waterproof Smart Watch ISW-31 - Black,"₦ 20,990",3.8 out of 5,https://www.jumia.com.ng/itel-hd-colour-waterproof-smart-watch-isw-31-black-108230429.html
"itel IT5615 2500mAh Big Battery, Wireless FM, Facebook, Triple SIM Phone - Blue","₦ 17,990",No rateing data,https://www.jumia.com.ng/itel-it5615-2500mah-big-battery-wireless-fm-facebook-triple-sim-phone-blue-35806963.html
itel N53 Strong Bass Sport Wireless Neckband,"₦ 6,450",No rateing data,https://www.jumia.com.ng/itel-n53-strong-bass-sport-wireless-neckband-98301799.html
"itel 5081 Triple SIM, Slim Body, Facebook, Wireless FM Phone - Black","₦ 12,850",4 out of 5,https://www.jumia.com.ng/itel-5081-triple-sim-slim-body-facebook-wireless-fm-phone-black-63156607.html
"itel ICC-81 Car Charger, MP3 Player","₦ 5,290",No rateing data,https://www.jumia.com.ng/itel-icc-81-car-charger-mp3-player-183916850.html
"itel 20,000MAH Dual Input & Dual Output Fast Charging Power Bank","₦ 12,890",4 out of 5,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-98345328.html
itel 32GB Compact Metal Body Flash Drive,"₦ 3,850",4.2 out of 5,https://www.jumia.com.ng/32gb-compact-metal-body-flash-drive-itel-mpg1713069.html
itel 60000mahh 22.5w SuperCharge Power Bank With Lamp,"₦ 59,000",4 out of 5,https://www.jumia.com.ng/itel-60000mahh-22.5w-supercharge-power-bank-with-lamp-254221872.html
itel 20000mAh Dual Input & Dual Output (Fast Charging) Power Bank,"₦ 14,500",3.8 out of 5,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-218956966.html
"itel 5615 Triple SIM, 2500mAh Big Battery, Wireless FM, Opera Mini - Black","₦ 20,500",No rateing data,https://www.jumia.com.ng/itel-5615-triple-sim-2500mah-big-battery-wireless-fm-opera-mini-black-253817820.html
itel 5 Sockets Extension Box With 3 USB Ports Power Strip,"₦ 6,850",No rateing data,https://www.jumia.com.ng/itel-5-sockets-extension-box-with-3-usb-ports-power-strip-257928114.html
"itel Max Power 60000 PD/QC3.0 Four Output, Four Input Power Bank With Led Light","₦ 62,000",No rateing data,https://www.jumia.com.ng/itel-max-power-60000-pdqc3.0-four-output-four-input-power-bank-with-led-light-259857407.html
itel Redmi Earphone Bluetooth Itel Wireless Neckband Headsets,"₦ 8,199",No rateing data,https://www.jumia.com.ng/itel-redmi-earphone-bluetooth-itel-wireless-neckband-headsets-251134146.html
itel 1M Lightning Braided Fibre USB Cable L22N,"₦ 1,850",No rateing data,https://www.jumia.com.ng/itel-1m-lightning-braided-fibre-usb-cable-l22n-194998343.html
"itel 20,000mAh Star 200 Power Bank","₦ 15,500",2 out of 5,https://www.jumia.com.ng/itel-20000mah-star-200-power-bank-251072952.html
"itel 2173 Wireless FM, Opera Mini, Torch, Dual SIM- Color:  Deep Blue","₦ 10,200",No rateing data,https://www.jumia.com.ng/itel-2173-wireless-fm-opera-mini-torch-dual-sim-color-deep-blue-68465889.html
itel Dual USB Port 2A Fast Charger + Free Cable - Black,"₦ 3,900",4 out of 5,https://www.jumia.com.ng/itel-dual-usb-port-2a-fast-charger-free-cable-black-139589421.html
itel 20000mAh Dual Output Fast Charging STAR 200 Power Bank,"₦ 13,650",No rateing data,https://www.jumia.com.ng/itel-20000mah-dual-output-fast-charging-star-200-power-bank-113154328.html
"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger","₦ 15,000",No rateing data,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-253716826.html
"itel S18 6.6"", 64GB/2GB (UpTo 4GB), 5000mAh, 4G - Black","₦ 79,999",5 out of 5,https://www.jumia.com.ng/s18-6.6-64gb2gb-upto-4gb-5000mah-4g-black-itel-mpg1680131.html
itel 20000mAh Fast Charger Power Bank+Free Fast Charger Inside,"₦ 13,999",4 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-charger-power-bankfree-fast-charger-inside-116460726.html
itel 30000mAh Fast Charging Super Speed Power Bank,"₦ 23,995",No rateing data,https://www.jumia.com.ng/itel-30000mah-fast-charging-super-speed-power-bank-257237188.html
itel 20000mAh Dual Input & Dual Output (Fast Charging) Power Bank,"₦ 14,600",No rateing data,https://www.jumia.com.ng/itel-20000mah-dual-input-dual-output-fast-charging-power-bank-266691277.html
itel A56 Protective Flip Case,"₦ 3,000",No rateing data,https://www.jumia.com.ng/itel-a56-protective-flip-case-245547912.html
"itel 2160 Wireless FM, Bright Torchlight,  Dual SIM  -  Blue","₦ 10,800",No rateing data,https://www.jumia.com.ng/itel-2160-wireless-fm-bright-torchlight-dual-sim-blue-122343522.html
"itel Max Power 60000 PD/QC3.0 Four Output, Four Input Power Bank With Led Light","₦ 58,000",No rateing data,https://www.jumia.com.ng/itel-max-power-60000-pdqc3.0-four-output-four-input-power-bank-with-led-light-253716650.html
itel 3 Sockets Extension Box (ISU-1331WL) -White,"₦ 7,500",No rateing data,https://www.jumia.com.ng/itel-3-sockets-extension-box-isu-1331wl-white-255564957.html
"itel 20000mAh Fast Charging, Bright Torch Power Bank + Free Fast Charger","₦ 16,995",1 out of 5,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-power-bank-free-fast-charger-144832430.html
"itel 2160 Wireless FM, Bright Torchlight, Call Recorder, Dual SIM Feature Phone - Black","₦ 10,990",4.7 out of 5,https://www.jumia.com.ng/2160-wireless-fm-bright-torchlight-call-recorder-dual-sim-feature-phone-black-itel-mpg263754.html
itel T1 Neo Wireless Earbuds - White,"₦ 11,000",No rateing data,https://www.jumia.com.ng/t1-neo-wireless-earbuds-white-itel-mpg2072366.html
"itel 5626 - 2.8"" Screen, 2500mAh, Triple SIM,   Green","₦ 20,200",No rateing data,https://www.jumia.com.ng/itel-5626-2.8-screen-2500mah-triple-sim-green-122455099.html
"itel IT5615 2500mAh Big Battery, Wireless FM, Facebook, Triple SIM Phone - Black","₦ 17,990",No rateing data,https://www.jumia.com.ng/itel-it5615-2500mah-big-battery-wireless-fm-facebook-triple-sim-phone-black-35806966.html
"itel 6350 2.8"" Screen, Smart Touch, 1500mAh Feature Phone - Black","₦ 27,000",4 out of 5,https://www.jumia.com.ng/6350-2.8-screen-smart-touch-1500mah-feature-phone-black-itel-mpg2196512.html
"itel 3A Faster Charging, Extra Durable Braided Micro USB Cable","₦ 1,950",No rateing data,https://www.jumia.com.ng/itel-3a-faster-charging-extra-durable-braided-micro-usb-cable-253772475.html
"itel It5081,2 4 Inch, Triple SIM, Facebook, Wireless FM Phone, 1200mAh, Black","₦ 12,899",4 out of 5,https://www.jumia.com.ng/itel-it50812-4-inch-triple-sim-facebook-wireless-fm-phone-1200mah-black-42494714.html
itel Prime 1 Tablet (W7002) Protective Leather Flip Case,"₦ 5,000",No rateing data,https://www.jumia.com.ng/itel-prime-1-tablet-w7002-protective-leather-flip-case-240424308.html
"itel A58 6.6"" HD+ Screen, Android 11, 16GB ROM + 1GB RAM, 4000mAh Battery, Dual Camera, Fingerprint & Face Unlock","₦ 64,999",No rateing data,https://www.jumia.com.ng/itel-a58-6.6-hd-screen-android-11-16gb-rom-1gb-ram-4000mah-battery-dual-camera-fingerprint-face-unlock-210622515.html
"itel S23 6.6"", 128GB + 4+4 GB RAM, 50MP, 4G LTE, 5000mAh -White","₦ 96,450",1 out of 5,https://www.jumia.com.ng/s23-6.6-128gb-44-gb-ram-50mp-4g-lte-5000mah-white-itel-mpg3790224.html
itel T1 Neo Touch Control BT5.1 Wireless Stereo Earbuds - White,"₦ 15,999",No rateing data,https://www.jumia.com.ng/t1-neo-touch-control-bt5.1-wireless-stereo-earbuds-white-itel-mpg1819986.html
itel 2.1ch Bluetooth High Class Sound Bar Speaker,"₦ 59,700",No rateing data,https://www.jumia.com.ng/itel-2.1ch-bluetooth-high-class-sound-bar-speaker-243279296.html
"itel Pad 1 4G 10.1"" Screen, 4 + 128GB ROM, 6000mAh - BLUE","₦ 155,000",No rateing data,https://www.jumia.com.ng/itel-pad-1-4g-10.1-screen-4-128gb-rom-6000mah-blue-267167197.html
"itel A58 6.6"" HD+ Screen, Android 11, 16GB ROM + 1GB RAM, 4000mAh Battery, Dual Camera, Fingerprint & Face Unlock - Cyan","₦ 64,999",No rateing data,https://www.jumia.com.ng/a58-6.6-hd-screen-android-11-16gb-rom-1gb-ram-4000mah-battery-dual-camera-fingerprint-face-unlock-cyan-itel-mpg1795865.html
"itel It2160,1.77Screen,Rear Camera, Facebook,1000mAh,Dark Blue","₦ 11,500",3.5 out of 5,https://www.jumia.com.ng/it21601.77screenrear-camera-facebook1000mahdark-blue-itel-mpg2046232.html
itel NEW ITEL 6-SOCKET 4-PORT EXTENTION SOCKET,"₦ 9,900",1 out of 5,https://www.jumia.com.ng/itel-new-itel-6-socket-4-port-extention-socket-251614914.html
"itel It2160,1.77Screen,Rear Camera, Facebook,1000mAh, Black","₦ 12,500",No rateing data,https://www.jumia.com.ng/itel-it21601.77screenrear-camera-facebook1000mah-black-59209646.html
"itel 2160 Wireless FM, Bright Torch, Call Recorder, Dual SIM Mobile - Dark Blue","₦ 10,900",4.2 out of 5,https://www.jumia.com.ng/itel-2160-wireless-fm-bright-torch-call-recorder-dual-sim-mobile-dark-blue-32370194.html
"itel 20000mAh Fast Charging, Bright Torch STAR200 Power Bank","₦ 13,600",No rateing data,https://www.jumia.com.ng/itel-20000mah-fast-charging-bright-torch-star200-power-bank-250044982.html
"itel 18Watts 2 USB Port, QC3.0 Fast Charger - White","₦ 7,500",No rateing data,https://www.jumia.com.ng/itel-18watts-2-usb-port-qc3.0-fast-charger-white-256506513.html
itel 20000mAh Power Bank Dual Output & Input Fast Charging,"₦ 13,900",No rateing data,https://www.jumia.com.ng/itel-20000mah-power-bank-dual-output-input-fast-charging-263961646.html
"itel BT5.0 All Day Use, Super Bass Touch Control T1 Earbuds","₦ 8,750",No rateing data,https://www.jumia.com.ng/itel-bt5.0-all-day-use-super-bass-touch-control-t1-earbuds-125227604.html
itel 10000mAh Dual Input & Output Fast Charge STAR 100 Power Bank,"₦ 10,250",4.3 out of 5,https://www.jumia.com.ng/10000mah-dual-input-dual-output-fast-charging-power-bank-itel-mpg1693446.html
